Select,100,7.0713e-05
Select,100,7.0765e-05
Select,100,7.0715e-05
Select,100,7.0775e-05
Select,100,7.068e-05
Select,100,7.0771e-05
Select,100,7.0669e-05
Select,100,7.0721e-05
Select,100,8.1885e-05
Select,100,6.454e-05
Select,100,6.6565e-05
Select,100,6.4425e-05
Select,100,6.4535e-05
Select,100,6.4428e-05
Select,100,6.4496e-05
Select,1000,0.00582904
Select,1000,0.00590068
Select,1000,0.0060961
Select,1000,0.00581346
Select,1000,0.00582239
Select,1000,0.00583999
Select,1000,0.00592662
Select,1000,0.00593924
Select,1000,0.00605126
Select,1000,0.00586499
Select,1000,0.00589994
Select,1000,0.00591628
Select,1000,0.00597634
Select,1000,0.00608377
Select,1000,0.00589344
Select,1000,0.00581235
Select,1000,0.00580093
Select,1000,0.0058605
Select,1000,0.00591468
Select,1000,0.0060561
Select,1000,0.00584769
Select,1000,0.00588545
Select,1000,0.00590191
Select,1000,0.00598048
Select,1000,0.00608092
Select,1000,0.00589524
Select,1000,0.00592475
Select,1000,0.00582466
Select,1000,0.00582296
Select,1000,0.00589014
Select,1000,0.00606667
Select,1000,0.00582367
Select,1000,0.00586426
Select,1000,0.00588318
Select,1000,0.0059706
Select,1000,0.00606102
Select,1000,0.00590723
Select,1000,0.00591154
Select,1000,0.00592596
Select,1000,0.00582084
Select,1000,0.00588457
Select,1000,0.0058237
Select,1000,0.00585218
Select,1000,0.00587322
Select,1000,0.00589447
Select,1000,0.00597169
Select,1000,0.00667222
Select,1000,0.0060609
Select,1000,0.00599989
Select,1000,0.00719536
Select,5000,0.141071
Select,5000,0.145741
Select,5000,0.143817
Select,5000,0.141175
Select,5000,0.141119
Select,5000,0.151665
Select,5000,0.142615
Select,5000,0.141154
Select,5000,0.141776
Select,5000,0.14471
Select,5000,0.141122
Select,5000,0.141123
Select,5000,0.14135
Select,5000,0.142099
Select,5000,0.141126
Select,5000,0.141117
Select,5000,0.145132
Select,5000,0.141496
Select,5000,0.141077
Select,5000,0.14152
Select,5000,0.142213
Select,5000,0.14109
Select,5000,0.141619
Select,5000,0.148365
Select,5000,0.141804
Select,5000,0.152027
Select,5000,0.141672
Select,5000,0.141921
Select,5000,0.14109
Select,5000,0.141191
Select,5000,0.142539
Select,5000,0.142243
Select,5000,0.14126
Select,5000,0.141593
Select,5000,0.141869
Select,5000,0.141114
Select,5000,0.147122
Select,5000,0.14306
Select,5000,0.143736
Select,5000,0.141278
Select,5000,0.141587
Select,5000,0.143248
Select,5000,0.141502
Select,5000,0.141389
Select,5000,0.141412
Select,5000,0.145676
Select,5000,0.141412
Select,5000,0.152359
Select,5000,0.142252
Select,5000,0.141754
Select,10000,0.577265
Select,10000,0.567864
Select,10000,0.570893
Select,10000,0.574619
Select,10000,0.585729
Select,10000,0.573701
Select,10000,0.584645
Select,10000,0.573449
Select,10000,0.580969
Select,10000,0.587163
Select,10000,0.568461
Select,10000,0.568885
Select,10000,0.570367
Select,10000,0.572485
Select,10000,0.57388
Select,10000,0.58663
Select,10000,0.569994
Select,10000,0.572451
Select,10000,0.572803
Select,10000,0.56811
Select,10000,0.588584
Select,10000,0.567338
Select,10000,0.571381
Select,10000,0.575274
Select,10000,0.567619
Select,10000,0.5863
Select,10000,0.566453
Select,10000,0.567473
Select,10000,0.564817
Select,10000,0.570112
Select,10000,0.579761
Select,10000,0.57543
Select,10000,0.574117
Select,10000,0.56896
Select,10000,0.577466
Select,10000,0.566126
Select,10000,0.584609
Select,10000,0.566225
Select,10000,0.567347
Select,10000,0.570026
Select,10000,0.570033
Select,10000,0.588208
Select,10000,0.564396
Select,10000,0.574971
Select,10000,0.565777
Select,10000,0.571389
Select,10000,0.577912
Select,10000,0.572859
Select,10000,0.568221
Select,10000,0.568059
Quick,10,9.738e-06
Quick,10,7.313e-06
Quick,10,6.938e-06
Quick,10,2.0603e-05
Quick,10,4.849e-06
Quick,10,4.825e-06
Quick,10,4.805e-06
Quick,10,4.675e-06
Quick,10,4.599e-06
Quick,10,4.486e-06
Quick,10,4.742e-06
Quick,10,4.71e-06
Quick,10,4.448e-06
Quick,10,4.523e-06
Quick,10,4.691e-06
Quick,10,4.77e-06
Quick,10,4.788e-06
Quick,10,4.808e-06
Quick,10,4.757e-06
Quick,10,4.708e-06
Quick,10,4.697e-06
Quick,10,4.496e-06
Quick,10,4.744e-06
Quick,10,4.664e-06
Quick,10,4.555e-06
Quick,10,4.789e-06
Quick,10,4.519e-06
Quick,10,4.733e-06
Quick,10,4.766e-06
Quick,10,4.73e-06
Quick,10,4.757e-06
Quick,10,4.766e-06
Quick,10,4.709e-06
Quick,10,1.4557e-05
Quick,10,4.823e-06
Quick,10,4.722e-06
Quick,10,4.714e-06
Quick,10,4.643e-06
Quick,10,4.625e-06
Quick,10,4.747e-06
Quick,10,4.8e-06
Quick,10,4.802e-06
Quick,10,4.641e-06
Quick,10,4.727e-06
Quick,10,4.655e-06
Quick,10,4.744e-06
Quick,10,4.808e-06
Quick,10,4.747e-06
Quick,10,4.783e-06
Quick,10,4.717e-06
Quick,100,6.9357e-05
Quick,100,6.8981e-05
Quick,100,6.6817e-05
Quick,100,6.6404e-05
Quick,100,6.6341e-05
Quick,100,6.6915e-05
